game_id,names,min_players,max_players,avg_time,min_time,max_time,year,geek_rating,num_votes,age,mechanic,owned,category1,category2,designer
109125,Wallenstein (second edition),2,5,120,90,120,2012,6.555210000000001,1081,12,"Action / Movement Programming, Action Point Allowance System, Area Control / Area Influence, Area Movement, Simultaneous Action Selection, Variable Phase Order",1747,Economic, Renaissance,Dirk Henn
140612,The Hobbit: An Unexpected Journey,1,4,40,40,40,2013,5.67927,320,15,"Co-operative Play, Dice Rolling, Hand Management",865,Adventure, Dice,Reiner Knizia
169141,Fallen Land: A Post Apocalyptic Board Game,2,5,300,120,300,2017,5.68775,147,14,"Area Movement, Dice Rolling, Role Playing, Storytelling, Trading, Variable Player Powers",259,Adventure, Card Game,"Sean Cahill, Jon Lonngren"
183797,Timeline: Star Wars,2,8,15,15,15,2015,5.68385,429,8,none,900,Card Game, Educational,Frédéric Henry
150145,Skull King,2,6,30,30,30,2013,6.44411,1405,8,Trick-taking,2747,Card Game, Pirates,"Brent Beck, Apryl Stott"
4288,Panzer (first edition),2,2,120,120,120,1979,5.66566,121,12,Hex-and-Counter,384,Wargame, World War II,James M. Day
8195,Viva Topo!,2,4,30,20,30,2002,6.135269999999999,1008,4,"Press Your Luck, Roll / Spin and Move",1624,Animals, Children's Game,Manfred Ludwig
6551,Crimson Skies,2,2,10,10,10,2003,5.6451400000000005,425,10,"Action Point Allowance System, Dice Rolling, Role Playing, Variable Player Powers",930,Aviation / Flight, Fighting,"L. Ross Babcock, III, Jon Leitheusser, Jim Long, Matt Robinson, Jordan Weisman"
131357,Coup,2,6,15,15,15,2012,6.95648,25574,9,"Memory, Player Elimination, Take That, Variable Player Powers",41411,Bluffing, Card Game,Rikki Tahta
168274,Mistfall,1,4,120,120,120,2015,6.16909,1279,14,"Co-operative Play, Deck / Pool Building, Hand Management, Modular Board, Variable Player Powers",3038,Adventure, Card Game,Błażej Kubacki
28,Illuminati:  Deluxe Edition,2,8,180,60,180,1987,6.24735,4474,12,"Card Drafting, Dice Rolling, Route/Network Building, Tile Placement, Variable Player Powers",7681,Card Game, Humor,Steve Jackson (I)
2363,Orient Express,1,6,60,60,60,1985,5.87184,573,10,none,1238,Deduction, Murder/Mystery,Jeff Smets
26457,Successors (third edition),2,4,300,300,300,2008,6.472580000000001,1064,12,"Area Control / Area Influence, Campaign / Battle Card Driven, Dice Rolling, Pick-up and Deliver, Point to Point Movement",1446,Ancient, Wargame,"Richard H. Berg, John B. Firer, Mark Simonitch"
135877,Fish Cook,2,6,45,45,45,2012,5.79893,303,12,"Card Drafting, Dice Rolling, Hand Management, Set Collection, Trading",602,Card Game, Dice,James Ernest
193486,Neolithic,2,2,45,30,45,2016,5.79892,228,14,"Deck / Pool Building, Hand Management, Worker Placement",577,Card Game, Civilization,John Clowdus
184151,Legend of the Five Rings: The Card Game,2,2,90,45,90,2017,6.598160000000001,1098,14,"Action Point Allowance System, Deck / Pool Building, Hand Management, Secret Unit Deployment, Variable Player Powers",2619,Card Game, Collectible Components,"Brad Andres, Erik Dahlman, Nate French"
16992,Tsuro,2,8,15,15,15,2004,6.57672,17965,8,"Hand Management, Player Elimination, Route/Network Building, Tile Placement",24723,Abstract Strategy, Fantasy,Tom McMurchie
196202,Rum & Bones: Second Tide,2,6,75,30,75,2017,6.40781,732,14,"Action / Movement Programming, Action Point Allowance System, Dice Rolling, Grid Movement, Modular Board, Variable Phase Order, Variable Player Powers",2162,Dice, Fantasy,Michael Shinall
2396,Ur: 1830 BC,3,6,180,180,180,2001,5.68984,224,14,Tile Placement,597,Ancient, Civilization,"Jeroen Doumen, Joris Wiersinga"
3534,Star Trader,2,6,180,180,180,1982,5.750369999999999,247,12,"Commodity Speculation, Stock Holding, Trading",585,Economic, Science Fiction,Nick Karp
713,Nuclear War,2,6,60,60,60,1965,5.94249,2638,10,"Action / Movement Programming, Take That",3644,Card Game, Modern Warfare,Douglas Malewicki
2338,Starship Catan,2,2,60,60,60,2001,6.54261,3976,12,"Dice Rolling, Memory, Press Your Luck, Trading",6201,Card Game, Exploration,Klaus Teuber
925,Werewolf,8,24,60,60,60,1986,6.31957,3997,8,"Partnerships, Player Elimination, Role Playing, Variable Player Powers, Voting",3912,Bluffing, Deduction,"Dimitry Davidoff, Andrew Plotkin"
198522,Archer: Once You Go Blackmail...,2,4,30,20,30,2016,6.054180000000001,580,10,"Hand Management, Player Elimination",1434,Card Game, Deduction,Seiji Kanai
163745,Star Wars: Armada,2,2,120,120,120,2015,7.2443800000000005,3411,14,"Action / Movement Programming, Dice Rolling, Variable Player Powers",7131,Collectible Components, Fighting,"James Kniffen, Christian T. Petersen"
38309,God's Playground,3,3,180,180,180,2009,6.23878,671,0,"Area Control / Area Influence, Auction/Bidding, Dice Rolling",884,Age of Reason, Medieval,Martin Wallace
166776,Skull Tales,1,4,120,120,0,2015,5.77727,222,14,"Action Point Allowance System, Co-operative Play, Dice Rolling, Modular Board, Role Playing, Simultaneous Action Selection",447,Fantasy, Fighting,David Illescas
154880,Voodoo,3,6,30,30,30,2014,5.82642,656,8,"Acting, Dice Rolling, Hand Management",1244,Action / Dexterity, Humor,"Francesco Giovo, Marco Valtriani"
41762,Fastrack,2,2,10,10,10,2008,5.76981,430,5,none,817,Action / Dexterity, Children's Game,Jean-Marie Albert
99392,Colonial: Europe's Empires Overseas,2,6,120,120,120,2011,6.1643300000000005,836,14,"Area Control / Area Influence, Campaign / Battle Card Driven, Dice Rolling, Simultaneous Action Selection",1136,Civilization, Economic,Christophe Pont
133038,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,1,4,90,90,90,2013,7.0684,10676,13,"Co-operative Play, Deck / Pool Building, Dice Rolling, Hand Management, Role Playing, Variable Player Powers",16452,Adventure, Card Game,"Mike Selinker, Chad Brown, Tanis O'Connor, Paul Peterson, Gaby Weidling"
143680,Nightfall: Eastern Skies,2,5,45,45,45,2013,5.66415,91,12,"Card Drafting, Deck / Pool Building, Hand Management, Variable Player Powers",374,Bluffing, Card Game,David Gregg
177702,Warehouse 51,3,5,45,30,45,2015,5.71801,416,10,"Auction/Bidding, Set Collection",1132,Card Game, Mythology,"Bruno Faidutti, Sérgio Halaban, André Zatz"
145219,Craftsmen,2,5,180,120,180,2013,5.788880000000001,395,10,"Auction/Bidding, Card Drafting, Hand Management, Memory, Set Collection, Trading, Worker Placement",642,Economic, Industry / Manufacturing,Krzysztof Matusik
2154,Thunderbolt/Apache Leader,1,1,300,300,300,1991,5.78216,235,12,Campaign / Battle Card Driven,522,Aviation / Flight, Modern Warfare,Dan Verssen
33643,Whoowasit?,2,4,45,30,45,2007,5.96719,601,6,"Co-operative Play, Dice Rolling",1146,Animals, Children's Game,Reiner Knizia
231665,Fast Forward: FORTRESS,2,4,15,15,15,2017,5.86077,644,10,"Hand Management, Press Your Luck, Set Collection, Take That",1333,Bluffing, Card Game,Friedemann Friese
7806,King Me!,3,6,30,30,30,2004,6.04136,1944,8,Voting,2046,Bluffing, Deduction,Stefano Luperto
225818,Mini Rails,3,5,60,40,60,2017,6.07829,668,13,"Modular Board, Route/Network Building, Stock Holding",710,Economic, Trains,Mark Gerrits
144041,Patchistory,2,4,120,60,120,2013,6.55503,1713,12,"Action Point Allowance System, Area Control / Area Influence, Auction/Bidding, Card Drafting, Grid Movement, Hand Management, Memory, Simultaneous Action Selection, Tile Placement, Variable Player Powers, Voting, Worker Placement",2716,Bluffing, City Building,"Yeon-Min Jung, Jun-Hyup Kim"
715,Escape from Colditz,2,6,180,180,180,1973,6.22055,2396,12,"Card Drafting, Roll / Spin and Move, Simulation",4047,Adventure, World War II,"Bob Brechin, Brian Degas, Major P.R. Reid M.B.E., M.C."
11432,Harpoon 4,2,8,150,150,150,1997,5.66785,127,12,"Dice Rolling, Paper-and-Pencil",402,Modern Warfare, Nautical,"Larry Bond, Chris Carlson"
148319,Tragedy Looper,2,4,120,120,120,2011,6.81847,3149,13,"Grid Movement, Memory, Partnerships",6225,Bluffing, Deduction,BakaFire
8172,Coyote,3,6,30,20,30,2003,6.0614300000000005,1159,10,none,1440,Bluffing, Card Game,Spartaco Albertarelli
3955,BANG!,4,7,40,20,40,2002,6.40956,21729,8,"Hand Management, Partnerships, Player Elimination, Take That, Variable Player Powers",25257,American West, Bluffing,Emiliano Sciarra
96713,Deadwood,2,5,60,60,60,2011,6.04842,1660,13,"Dice Rolling, Worker Placement",2954,American West, City Building,Loïc Lamy
136991,Loony Quest,2,5,30,20,30,2015,6.6788300000000005,3607,8,Line Drawing,5609,Action / Dexterity, Fantasy,"Laurent Escoffier, David Franck"
226522,Exit: The Game – Dead Man on the Orient Express,1,4,90,45,90,2017,5.846769999999999,179,12,Co-operative Play,497,Deduction, Murder/Mystery,"Inka Brand, Markus Brand"
43691,Delve: The Dice Game,1,1,20,20,20,2009,5.7424599999999995,417,0,"Dice Rolling, Paper-and-Pencil",601,Adventure, Fantasy,Drew Chamberlain
24417,Factory Fun,2,5,45,45,45,2006,6.49857,3277,10,"Modular Board, Tile Placement",3329,Industry / Manufacturing, Puzzle,Corné van Moorsel
42244,Martinique,2,2,30,30,30,2009,5.85879,960,10,"Area Enclosure, Grid Movement, Set Collection",1672,Bluffing, Deduction,Emanuele Ornella
40531,Cosmic Encounter,2,4,60,60,60,2000,5.93775,1162,0,Variable Player Powers,2189,Bluffing, Card Game,"Bill Eberle, Jack Kittredge, Bill Norton, Peter Olotka"
1212,Nuclear Proliferation,2,6,30,30,30,1992,5.886340000000001,728,10,"Hand Management, Take That, Variable Player Powers",1405,Card Game, Modern Warfare,Douglas Malewicki
173504,"The Greatest Day: Sword, Juno, and Gold Beaches",2,8,6000,60,6000,2015,5.7625,117,12,Chit-Pull System,541,Wargame, World War II,Adam Starkweather
140343,Carnival Zombie,1,6,120,120,120,2013,6.14269,680,12,"Action / Movement Programming, Action Point Allowance System, Area Movement, Co-operative Play, Point to Point Movement, Variable Player Powers",1020,Action / Dexterity, Horror,Matteo Santus
26983,Dorn,2,6,90,90,90,2006,5.75234,286,10,"Area Movement, Partnerships, Role Playing, Variable Player Powers",362,Adventure, Fantasy,"Jan Daněk, Jiří Daněk, Jan Dřevíkovský, Filip Kozák, Kryštof Kozák, Jan Kozák"
144529,Theseus: The Dark Orbit,2,4,90,45,90,2013,6.42886,1496,8,"Partnerships, Point to Point Movement, Variable Player Powers",2587,Fighting, Science Fiction,Michał Oracz
18115,Four Lost Battles,1,2,240,240,240,2005,5.67007,117,12,"Campaign / Battle Card Driven, Hex-and-Counter, Simulation",349,Napoleonic, Wargame,"Alessandro Fontana, Kevin Zucker"
226254,The Ruhr: A Story of Coal Trade,2,4,120,90,120,2017,5.7982,207,12,"Pick-up and Deliver, Worker Placement",744,Economic, Environmental,Thomas Spitzer
1796,Pampas Railroads,3,6,120,120,120,2001,5.74585,199,12,"Auction/Bidding, Crayon Rail System, Stock Holding",289,Economic, Trains,John Bohrer
20750,Black Stories 2,2,15,20,20,20,2005,5.80825,893,12,none,1940,Card Game, Deduction,Holger Bösch
232988,The Castles of Burgundy: The Dice Game,1,5,30,15,30,2017,6.07576,728,10,"Dice Rolling, Paper-and-Pencil",1823,City Building, Dice,"Stefan Feld, Christoph Toussaint"
2298,Kasserine,2,2,120,120,120,2001,5.65709,137,12,"Dice Rolling, Hex-and-Counter, Simulation",505,Wargame, World War II,"Tony Curtis, Vance von Borries"
132531,Roll for the Galaxy,2,5,45,45,45,2014,7.62599,18671,13,"Deck / Pool Building, Dice Rolling, Simultaneous Action Selection, Variable Phase Order, Variable Player Powers",23686,Civilization, Dice,"Wei-Hwa Huang, Thomas Lehmann"
58,Kings & Things,2,4,120,120,120,1986,6.08499,1535,12,"Area Control / Area Influence, Area Movement, Hex-and-Counter, Modular Board, Secret Unit Deployment",3081,Bluffing, Exploration,"Doug Kaufman, Robert J. Kuntz, Tom Wham"
23935,Oshi,2,2,20,20,20,2006,5.66864,451,8,none,753,Abstract Strategy, Mythology,Tyler Bielman
145,Metropolis,2,5,90,90,90,1984,5.71315,334,16,none,610,City Building, Negotiation,Sid Sackson
1783,The Creature That Ate Sheboygan,2,2,60,60,60,1979,5.739719999999999,475,10,"Area Movement, Dice Rolling",1030,Movies / TV / Radio theme, Science Fiction,Greg Costikyan
67888,Lords of Scotland,2,5,35,35,35,2010,6.23227,1498,12,Hand Management,2638,Card Game, Fighting,Richard James
230889,Aristeia!,2,2,90,60,90,2017,5.81261,178,14,"Action Point Allowance System, Deck / Pool Building, Dice Rolling, Grid Movement, Hand Management, Variable Player Powers",358,Fighting, Miniatures,"Alberto Abal, Jesús Fuster, David Rosillo"
233312,Stuffed Fables,2,4,90,60,90,2018,6.4491,769,7,"Co-operative Play, Dice Rolling, Roll / Spin and Move, Storytelling",2715,Adventure, Animals,Jerry Hawthorne
71074,Expedition: Northwest Passage,1,4,60,60,60,2010,6.370340000000001,1404,14,"Action Point Allowance System, Set Collection, Tile Placement",1932,Exploration, Nautical,Yves Tourigny
139897,Belle of the Ball,2,5,45,30,45,2014,5.6921800000000005,503,13,"Card Drafting, Hand Management, Press Your Luck, Set Collection, Variable Player Powers",1204,Card Game, Humor,Daniel Solis
21985,Giro Galoppo,2,5,30,30,30,2006,5.88649,543,6,none,687,Animals, Children's Game,Jürgen P. Grunau
1533,Ghost Chase,2,5,60,60,60,2001,5.6807099999999995,397,8,"Partnerships, Secret Unit Deployment",731,Children's Game, Deduction,Kai Haferkamp
24920,Storm Over Stalingrad,2,2,180,180,180,2006,6.05956,562,12,Area-Impulse,1261,Wargame, World War II,Tetsuya Nakamura
102680,Trajan,2,4,120,60,120,2011,7.57118,11347,12,"Area Movement, Card Drafting, Hand Management, Set Collection",13359,Ancient, Political,Stefan Feld
177697,Bang! The Dice Game: The Walking Dead,3,8,30,15,30,2015,5.709919999999999,235,8,"Dice Rolling, Player Elimination, Variable Player Powers",599,Bluffing, Comic Book / Strip,"Michael Palm, Lukas Zach"
19237,Ca$h 'n Gun$,4,6,30,30,30,2005,6.4913,9119,10,"Player Elimination, Simultaneous Action Selection, Variable Player Powers",8193,Bluffing, Card Game,Ludovic Maublanc
127312,Enigma,2,4,45,45,45,2012,5.86761,661,8,"Pattern Recognition, Tile Placement",1020,Adventure, Puzzle,Touko Tahkokallio
147949,One Night Ultimate Werewolf,3,10,10,10,10,2014,7.097460000000001,14485,8,"Role Playing, Variable Player Powers, Voting",23497,Bluffing, Card Game,"Ted Alspach, Akihisa Okui"
144553,The Builders: Middle Ages,2,4,30,30,30,2013,6.239269999999999,3080,10,"Action Point Allowance System, Card Drafting, Set Collection",4897,City Building, Medieval,Frédéric Henry
149869,Sherlock 13,2,4,15,15,15,2013,5.6847199999999996,266,6,none,409,Card Game, Deduction,Hope S. Hwang
192638,Multiuniversum,1,5,40,20,40,2016,6.03224,842,12,"Card Drafting, Hand Management, Pick-up and Deliver, Point to Point Movement, Set Collection",1690,Card Game, Science Fiction,Manuel Correia
171129,Spinderella,2,4,20,20,20,2015,5.93652,805,6,none,1562,Action / Dexterity, Animals,Roberto Fraga
129948,The Palaces of Carrara,2,4,60,60,60,2012,6.79701,3246,10,"Set Collection, Tile Placement",3817,City Building, Economic,"Michael Kiesling, Wolfgang Kramer"
181494,CVlizations,2,5,60,45,60,2015,5.87636,685,10,"Action / Movement Programming, Hand Management",975,Card Game, Civilization,Jan Zalewski
188178,Draconis Invasion,1,6,90,30,90,2016,5.741619999999999,297,14,"Card Drafting, Deck / Pool Building, Variable Player Powers",615,Card Game, Fantasy,Jeff Lai
5504,Napoleon's Battles,2,10,360,360,360,1989,5.66735,238,12,none,668,Miniatures, Napoleonic,"Robert Coggins, S. Craig Taylor"
195528,La Granja: No Siesta,1,4,45,30,45,2016,6.30393,1303,10,"Card Drafting, Dice Rolling",2321,Dice, Farming,"Andreas ""ode."" Odendahl"
24509,Ruse & Bruise,2,6,30,30,30,2006,6.0338400000000005,1635,8,none,2254,Card Game, Medieval,Lutz Stepponat
191876,Ulm,2,4,75,45,75,2016,6.50092,1714,10,"Area Control / Area Influence, Set Collection",2415,Medieval, Renaissance,Günter Burkhardt
154443,Madame Ching,2,4,45,45,45,2014,5.97938,964,8,"Hand Management, Set Collection",1553,Card Game, Nautical,"Bruno Cathala, Ludovic Maublanc"
32116,Airships,2,4,60,45,60,2007,6.132619999999999,2524,10,"Card Drafting, Dice Rolling, Set Collection",2764,Aviation / Flight, Dice,Andreas Seyfarth
423,1856: Railroading in Upper Canada from 1856,3,6,300,300,300,1995,6.49737,1096,14,"Auction/Bidding, Route/Network Building, Stock Holding, Tile Placement",1554,Economic, Trains,Bill Dixon
178892,Vs System 2PCG: The Marvel Battles,2,4,60,20,60,2015,5.88276,428,12,"Hand Management, Variable Player Powers",1182,Card Game, Comic Book / Strip,"Ben Cichoski, Daniel Mandel"
101929,Sergeants Miniatures Game: Day of Days,2,6,120,0,120,2011,5.82235,233,10,"Campaign / Battle Card Driven, Card Drafting, Modular Board",379,Miniatures, World War II,"Jeff Billings, Mike Billings"
23010,Risk: 40th Anniversary Collector's Edition,2,6,120,120,0,1999,5.74472,586,8,"Area Control / Area Influence, Area Movement, Dice Rolling, Set Collection",1267,Territory Building, Wargame,"Albert Lamorisse, Michael I. Levin"
105199,Space Mission,2,5,45,45,45,2011,5.64609,404,10,"Hand Management, Modular Board, Set Collection",474,Science Fiction, Space Exploration,Matt Worden
31483,Constantinopolis,2,5,90,90,90,2010,6.2792,1367,12,"Auction/Bidding, Commodity Speculation",2359,City Building, Economic,Giancarlo Fioretti
24304,Unspeakable Words,2,6,30,30,30,2007,5.89861,1276,10,Player Elimination,2181,Card Game, Horror,"James Ernest, Mike Selinker"
178613,Star Trek: Five-Year Mission,3,7,45,30,45,2015,5.94953,1028,10,"Co-operative Play, Dice Rolling, Variable Player Powers",2119,Dice, Movies / TV / Radio theme,David E. Whitcher
12902,Carcassonne: The City,2,4,45,30,45,2004,6.818,3938,8,"Area Control / Area Influence, Tile Placement",5731,City Building, Medieval,Klaus-Jürgen Wrede
88406,Astra Titanus,1,1,45,45,45,2010,5.77669,223,13,"Campaign / Battle Card Driven, Dice Rolling, Hex-and-Counter",506,Science Fiction, Wargame,Chris Taylor (I)
1032,B-17: Queen of the Skies,1,2,20,20,20,1981,6.30799,1722,12,"Dice Rolling, Simulation",2989,Aviation / Flight, Wargame,"Glen Frank, Bruce Shelley"
104710,Wiz-War (eighth edition),2,4,60,30,60,2012,6.7361,4069,14,"Grid Movement, Hand Management, Modular Board, Player Elimination",6142,Fantasy, Fighting,"Tom Jolly, Kevin Wilson"
159469,Ortus Regni,2,2,50,20,50,2014,5.8812,296,14,"Deck / Pool Building, Player Elimination",493,Card Game, Medieval,Jon Sudbury
2968,Ka-Ching!,2,4,20,20,20,2001,5.7815900000000005,488,8,"Auction/Bidding, Set Collection",721,Card Game, Economic,"Klaus Palesch, Horst-Rainer Rösner"
97903,Terror in Meeple City,2,4,45,45,45,2013,6.693510000000001,6352,8,"Area Movement, Set Collection, Variable Player Powers",10204,Action / Dexterity, Horror,"Antoine Bauza, Ludovic Maublanc"
